num_returns,refund_amount,time_gap,mismatch,category_risk,loyalty,reason_pattern,fraud
1,143.84397190383498,1,0,4,7,1,1
1,3060.686349146817,25,0,1,4,0,0
2,4819.756346818784,23,1,3,2,2,1
3,2003.615288164004,23,0,1,3,0,0
1,4307.335889679703,6,1,4,6,1,1
1,2723.1910561419204,32,0,4,4,1,0
1,2857.4992445661555,19,0,4,8,0,0
4,4460.502168024983,49,0,4,8,0,1
3,1079.6366716051282,14,1,4,1,1,1
1,4566.4482138385165,26,1,2,7,1,1
3,1819.8868653112654,12,1,1,5,0,1
1,2176.3253547916756,13,0,1,7,2,0
0,3367.307001901085,43,0,2,8,0,1
2,3553.2328712851254,2,0,3,1,2,0
1,3449.904752674213,6,1,4,5,1,1
3,846.1798655318039,43,0,2,2,0,1
3,4080.407965143594,34,0,3,6,2,0
4,2675.373068399143,41,0,2,4,2,1
0,110.31312872424203,46,0,4,2,1,0
2,176.8421518224792,42,0,2,9,1,0
0,2040.8041399641581,14,0,1,4,1,1
1,4700.705848076761,37,0,3,7,2,1
0,2730.578634507747,47,0,1,1,1,0
2,466.4505993522279,31,0,1,1,1,0
3,995.8131026176173,8,0,1,1,2,0
0,648.4914240755326,38,0,2,3,2,0
2,4231.801895477455,21,0,2,2,1,1
4,1820.1538792088697,7,0,1,5,0,0
0,3781.653279238655,10,0,4,2,2,1
3,408.95319106951,12,0,3,5,0,0
1,4142.419340929992,8,0,1,1,2,0
2,389.2929321429823,25,0,2,8,0,1
2,1485.8430259229285,23,0,1,2,1,0
4,3369.721652202323,9,0,1,3,2,1
1,1844.2605220875143,3,0,2,8,0,0
7,3058.416453743413,46,0,4,2,2,1
1,714.9110937984392,40,0,1,9,0,0
3,523.1228531331178,36,0,2,2,0,0
1,3538.5096611964914,42,0,3,1,1,1
0,1581.9224196454622,7,0,2,1,2,1
1,3230.3986174636716,36,0,2,5,0,1
2,1809.7566772305788,15,1,4,3,2,0
1,1187.1381865172602,44,1,1,8,2,0
1,1653.0460001745728,33,0,4,4,1,1
3,2323.6733867671915,7,0,3,9,0,0
1,2026.4687142826115,49,0,2,7,2,0
1,4879.684273145207,9,0,1,7,0,0
2,4012.6130196519703,1,1,1,2,2,1
0,2013.8392116923985,25,0,3,2,2,0
4,2435.0920883107133,9,0,2,1,0,0
2,2714.9365387294924,33,0,1,7,0,0
3,3960.4755426722736,36,0,3,6,0,1
2,579.5365936580681,29,0,2,4,0,0
3,1470.6189761226603,12,0,1,5,0,0
2,1492.1651914943561,11,0,1,6,2,0
2,4196.598504123403,6,0,3,8,0,0
1,3961.681944641272,48,0,1,4,2,0
2,4629.799814455769,7,0,1,6,2,0
2,1799.8623453207044,46,0,1,8,0,0
1,3745.8355097441276,26,0,3,1,2,0
1,916.9763855703605,4,0,2,9,2,1
3,2864.841676743718,7,0,2,2,0,0
2,2575.0937889618044,49,0,4,3,2,1
2,1490.5063921774665,13,0,4,1,2,1
3,1728.9030512637128,14,0,4,7,0,0
2,2054.9419793751767,22,0,1,1,0,0
1,4097.86865310642,40,0,4,3,1,0
2,2680.9903214923515,16,0,1,2,0,0
5,3617.821431128175,7,0,4,3,0,1
6,4439.964377461274,16,0,1,7,2,0
3,4729.474205858812,17,0,3,2,1,0
0,3504.9877362728676,12,0,4,4,2,0
1,3710.471701144457,5,1,4,5,0,1
1,264.3061404867167,48,0,3,1,2,0
0,2822.146858508053,8,0,3,9,0,0
4,3089.9879492458904,16,0,3,5,1,1
1,4558.124434264024,42,1,2,3,1,1
0,4253.202675561562,22,1,2,9,0,1
5,1828.133682285216,2,0,4,3,2,1
2,3454.8651921546425,15,0,1,5,0,0
1,4804.359179424875,1,0,2,8,2,0
2,3805.4529673309585,31,0,2,3,0,0
1,605.2909102295991,18,0,2,3,0,1
3,2867.838032555291,3,0,3,7,1,1
1,673.0106258702469,16,0,3,1,0,0
1,771.5645786687073,32,0,2,3,2,1
3,1313.002929113987,41,0,2,8,1,0
1,902.5274022205016,4,1,2,5,2,0
2,2564.5148874714596,2,0,1,1,1,0
3,1382.5313470754631,42,0,4,1,1,1
2,833.0071950517658,13,0,1,6,2,0
2,160.82053984392613,36,0,4,3,1,0
0,2794.632683143465,11,0,2,8,2,0
1,2369.5408954843674,30,1,4,9,2,1
1,1344.5017837425355,47,0,4,5,0,0
0,1773.321808773208,11,0,4,6,0,1
2,4744.212035752332,32,0,4,5,0,0
0,2095.8815166617173,23,0,1,1,0,0
0,3317.828335419312,33,0,3,4,2,1
2,4166.979771082984,13,0,2,6,1,0
2,770.4526093690984,32,0,2,8,0,1
5,803.9444584159712,34,0,2,7,2,1
0,1498.7033505427942,11,0,3,8,0,0
2,4714.0118812529145,32,1,2,2,1,1
2,3469.6583284844814,22,0,3,1,0,0
2,4954.792756152812,3,0,1,4,0,0
2,3530.9345631947695,19,0,4,6,2,1
3,2928.659085011643,36,1,3,6,0,0
3,3934.2428687520337,8,0,1,9,0,0
1,2161.20545559181,3,0,1,8,0,0
2,4807.839178212964,21,0,1,1,0,1
3,1461.1403650098478,43,0,1,7,0,0
2,4325.422476391342,2,0,2,8,2,0
1,4514.279425589777,43,0,3,1,0,1
0,1887.872034715278,21,0,4,5,2,0
0,4024.9841901366826,22,0,2,1,0,0
1,256.5398557703227,31,0,1,1,2,0
3,316.39774381363725,6,0,1,8,1,0
0,2714.9317050024106,17,0,1,8,1,0
6,4898.026109037106,28,0,4,1,0,1
3,225.37645214186128,2,0,2,5,0,0
1,1910.1730472952495,45,0,2,1,0,0
2,4069.448304217063,26,0,1,4,2,0
2,4042.1898034468363,7,0,3,3,2,1
8,4238.684696098705,19,0,2,4,1,1
1,1503.906742031083,1,0,2,9,1,1
1,2844.329092199665,22,0,3,9,1,0
4,2550.6148002723485,25,0,1,3,1,0
2,1501.472097224526,29,0,2,8,0,0
1,1673.7842753935931,47,0,3,8,2,0
1,3261.696725559539,26,0,3,3,1,1
1,3156.882035242415,25,0,4,6,0,1
2,221.3927224895835,43,0,3,4,1,0
1,3235.514810508656,39,0,4,1,2,1
0,4855.56491812108,42,0,3,5,2,1
1,2460.4798208466177,43,0,1,4,2,0
2,1934.1858689734888,44,0,2,5,1,1
4,1865.3572091111412,6,0,3,4,0,0
2,3928.7894312776048,21,0,4,6,2,1
0,3919.6153666468117,15,0,3,4,0,0
3,2358.1352507633756,28,0,1,9,2,0
2,1332.099840153074,27,0,4,3,0,0
1,2066.988758822171,11,0,4,6,2,0
2,3045.7149725160584,40,0,2,2,0,1
0,2635.2402880093505,34,0,4,9,1,0
0,3042.2269826493753,48,0,4,2,1,1
1,3349.028094473843,5,0,4,9,2,1
1,1667.2367381791778,32,1,1,3,1,0
3,1003.6104120265705,6,0,2,7,2,1
2,2231.7015006429474,45,0,3,8,1,1
3,4145.826666496534,9,0,3,3,0,0
5,4742.594779926415,16,0,2,1,0,1
4,3832.232447251838,9,0,3,5,0,0
1,4942.533716618892,9,1,3,4,1,1
3,4750.50434102907,14,0,2,8,0,0
0,1555.0452481728782,47,0,4,3,1,0
4,4442.446539227657,26,0,1,4,1,0
2,4167.169775875722,12,0,2,3,1,0
2,2457.3968811100885,23,0,1,2,0,0
2,1343.1201430506053,33,0,1,1,1,0
1,2064.4923354155244,5,0,3,3,0,1
2,1408.543778211007,36,0,1,1,0,0
3,959.0882510059363,47,0,1,9,0,1
1,4251.094503592552,49,0,1,5,1,0
3,1264.8793799494222,37,0,1,2,0,0
2,2516.6068850673896,46,0,3,4,0,0
2,429.58476604481956,25,0,3,1,1,0
3,426.8284631313557,7,1,2,7,0,0
3,612.8302556740922,35,0,4,6,1,0
2,1371.7247367963744,14,0,2,3,2,0
2,2704.77425133169,27,0,2,5,1,0
0,2654.501794587395,15,0,4,6,2,1
2,3196.8226720909465,43,0,2,1,0,0
1,4444.189482368241,30,1,4,7,1,1
2,412.8987740381217,32,0,4,7,0,0
4,121.48837727511584,20,0,1,6,1,0
2,3121.2782695051933,18,0,4,5,2,1
2,4947.943112646736,14,0,2,1,1,0
1,4804.604668861008,27,0,2,3,0,0
2,4280.4864169735465,36,0,2,7,2,1
4,3769.660822177496,2,0,4,1,0,0
2,4905.210862603025,31,0,4,1,1,1
0,3061.166678657157,29,0,3,2,1,1
0,3987.656518868889,44,0,4,7,1,1
2,4231.570244306545,5,0,4,3,1,1
1,3704.411155710414,17,0,4,9,2,1
2,3852.879682215835,45,0,1,2,2,1
2,167.92022184460498,40,0,4,8,0,1
0,1516.0344765104446,46,0,1,7,1,1
0,4669.096862415989,22,0,1,8,0,0
1,1175.2651122400516,19,0,4,7,1,1
4,4718.519743864798,19,0,4,7,2,1
3,650.2110205846282,48,0,3,9,1,0
0,2441.9497355986186,45,0,4,8,0,0
4,4674.011985475319,27,0,3,3,2,0
1,3432.6154821911337,45,0,2,7,0,0
1,1031.1549962336476,11,0,3,8,2,0
2,2272.6793038014644,1,0,3,9,1,1
2,550.4218047476486,36,0,2,6,0,0
1,4103.66978076839,34,0,4,9,1,0
3,384.8196223837097,34,0,1,1,0,0
0,4492.644290744581,33,0,4,1,0,0
3,685.9733740598077,30,0,4,7,2,0
4,4485.330350960947,41,0,4,7,2,0
2,3544.280565025955,40,1,1,8,0,0
1,1988.3556532118282,5,0,4,5,0,0
1,1411.2231174646693,39,1,4,6,2,1
3,4636.73649254847,12,0,2,6,1,1
2,2322.4494861528315,20,0,1,3,2,0
1,4681.250434108001,12,0,4,3,1,1
1,4935.076889520226,26,0,2,1,2,0
3,2348.9456458006202,21,1,2,3,0,0
0,674.6820698368908,47,0,1,4,1,0
3,3650.926931103639,13,0,1,2,2,0
0,157.6538102661785,15,0,4,1,0,0
3,1035.2820899866783,43,0,2,3,0,0
4,2638.9171450261183,45,0,3,7,1,1
3,1511.5262969381024,39,0,3,4,2,0
3,4235.60207577276,41,1,2,1,1,1
0,4109.02422306854,17,0,3,1,0,1
4,110.35577143612637,2,1,2,3,2,0
1,507.2178253541773,43,0,4,6,2,0
2,1887.2164972644505,34,0,3,1,0,0
3,2117.0923786777175,32,0,2,7,0,0
1,3587.8295414818335,23,0,1,6,2,0
1,4738.624919767747,49,0,4,3,1,1
1,3957.2179247028685,24,0,2,1,2,1
2,1238.9687681581051,11,0,3,9,2,1
6,2046.5662277097613,19,0,3,6,1,0
0,1538.4646110226045,23,0,2,4,1,0
6,2521.5590699634563,27,0,2,9,0,1
1,3054.711100205669,31,0,1,1,2,0
3,4101.736596826215,39,1,3,4,0,1
2,3326.9791223019697,27,0,2,9,1,1
2,367.1293198765653,42,0,1,6,0,0
2,885.0610729698149,16,0,2,5,1,0
0,2563.0567341903748,8,0,1,8,0,0
2,1473.0041500620794,23,0,3,4,0,1
1,4495.903610677349,6,0,4,2,0,1
2,2899.4078318013967,46,1,3,2,0,0
4,242.1647649772526,25,0,3,7,1,0
3,4908.914329934892,46,0,1,1,2,0
3,905.6351346929079,47,0,1,6,0,0
1,1754.496663202449,1,0,2,4,0,0
4,806.8258024376177,45,0,4,9,2,0
2,4119.390168407248,45,0,1,9,0,0
2,2862.344511366449,45,0,3,8,0,1
3,3768.2732125287475,8,0,1,2,2,1
1,2231.727879953562,20,1,3,5,0,0
2,1127.690019578573,28,0,4,6,0,0
3,1489.6895245245823,30,0,1,4,0,0
2,3675.9650294397693,29,0,4,6,0,0
2,867.7821498882234,6,0,1,8,2,0
5,2893.661782547088,9,0,1,3,0,0
2,1916.506295415516,8,0,4,9,0,0
1,2986.258674084936,21,0,3,4,1,0
1,1655.6529307750116,21,0,4,2,2,0
5,4198.230600565586,22,0,3,5,1,0
2,2431.2895300100495,20,0,3,4,2,0
2,800.6820400106755,4,0,2,3,0,0
1,4937.878871159272,24,0,1,5,2,1
4,3067.4396321137965,4,0,1,5,0,0
1,2767.5422395262467,4,0,4,2,0,0
0,910.4823500788741,26,0,2,1,2,0
1,4624.598266825327,42,0,2,2,2,0
2,2177.2219899876195,4,0,3,1,1,0
1,4492.524610644288,49,0,4,6,2,0
1,597.803086198817,48,0,2,3,0,0
3,3237.8223055002613,30,0,3,8,2,1
1,2417.6776968482172,31,0,4,1,1,0
0,2890.301348368896,25,0,3,2,0,0
3,3237.9182972109957,20,1,3,7,1,1
4,3877.932951001904,44,0,2,3,0,0
1,3682.5714396523194,49,1,4,9,2,0
1,3254.643333359965,33,0,1,3,0,1
1,117.87973648210183,21,0,1,5,1,0
2,2231.6251714895884,44,0,2,1,2,0
2,3581.996480202728,20,0,3,9,1,1
3,1171.6072016355054,5,0,2,1,1,1
1,2543.1195281536097,34,0,1,5,2,0
1,1914.6550671031887,44,0,2,9,2,1
4,1660.5118236030028,16,0,4,3,0,0
1,2924.9206330298775,9,1,1,1,1,0
4,1474.7567529366218,5,0,3,1,2,0
2,4606.83590261022,41,0,4,6,0,1
1,1910.1109696374733,17,0,2,9,2,0
2,749.29096121819,38,0,3,9,1,0
2,3525.6641795873697,25,0,4,6,1,1
1,1350.8548844937768,44,0,2,2,2,0
1,194.48453265440546,31,1,3,6,1,0
2,1713.9441393836084,45,0,4,4,1,1
2,4843.198582428383,40,1,1,3,1,1
2,568.2506495198418,8,0,1,8,0,0
1,4083.462918821835,48,0,3,4,0,0
2,3141.321238869173,6,0,4,2,1,1
2,2095.5921584842954,14,0,3,8,1,1
2,4864.448795577851,35,0,4,5,2,0
4,1255.0521733387632,4,0,3,6,1,0
4,2428.7293510182753,41,0,2,2,2,0
1,1422.8236778058754,44,1,1,6,2,0
1,3016.3429249308074,28,0,2,9,0,0
3,255.2509643571212,10,0,3,6,1,0
3,3015.8187465731976,17,0,1,8,2,0
1,731.8986167657678,49,0,2,7,0,1
2,2272.232236608357,48,0,1,1,0,0
1,3268.273924334284,38,0,3,4,2,0
2,1897.2078969377246,14,0,2,7,0,1
5,999.125153502502,12,0,3,8,1,1
2,2421.645368457623,43,0,1,4,0,0
3,593.7832813911828,20,0,3,5,2,1
2,4830.490537815801,45,0,3,4,0,0
1,2689.428687508008,3,0,3,3,0,0
2,3639.1537285183094,1,0,2,6,2,1
2,4178.074028740106,18,0,4,3,2,1
0,2516.1632620244245,34,0,3,5,1,1
1,4306.204468867335,9,0,2,7,0,0
1,3973.7672241603395,35,0,3,8,1,1
3,1765.0963013946755,48,0,3,7,2,0
2,2621.973633840951,6,0,4,8,1,1
3,1611.2365838506528,31,0,1,7,1,0
3,2987.4118272883125,3,0,2,6,1,0
3,4513.55320883107,4,0,2,2,0,1
3,1078.8330053565437,10,1,3,4,1,1
2,2288.7067572129235,24,0,2,2,2,0
4,1933.9125593426454,8,0,1,7,0,1
5,456.082972585477,13,0,1,2,1,1
0,966.5492817431063,47,1,2,3,2,0
2,948.8081919944896,36,0,2,6,2,0
0,2606.578050895639,48,0,3,9,1,0
4,182.6570499764826,7,0,4,5,1,0
2,879.8120864303726,22,0,2,7,1,0
1,1173.5116872417161,4,0,2,2,0,0
3,2669.110814963353,48,0,4,4,2,0
6,4003.242493356901,31,0,3,7,2,1
3,3856.0546884579244,12,0,4,7,2,0
1,3628.215533401256,22,0,1,4,0,1
0,2697.534333528375,5,0,3,7,1,0
2,4994.903009696671,6,0,2,5,2,0
2,1506.949144762882,48,0,3,9,0,0
6,3673.98086625068,29,0,2,4,1,0
3,4223.183872495983,37,0,4,7,1,1
0,3581.9324601018593,5,0,2,1,1,0
2,1128.3443274724777,45,0,4,3,2,0
1,3262.5353645540054,46,0,1,2,2,0
2,1157.4624232342635,22,0,2,1,0,0
1,421.9955560313839,15,0,3,8,0,1
1,2591.5395643127326,1,0,1,5,1,0
3,2624.1864388099348,29,0,3,9,1,0
2,1438.7331334026173,40,0,4,1,1,0
2,4971.149067650568,16,0,2,5,2,1
1,192.57969235461067,36,0,3,5,1,0
2,1195.0673804122778,6,0,3,8,2,1
2,2352.6497992510103,46,0,1,1,2,0
3,4257.059581278282,26,0,3,1,2,0
1,1232.3509344647982,4,0,2,9,1,0
2,2949.502645626585,39,0,4,5,1,1
1,984.3096731770138,27,0,2,9,2,0
2,1358.6501593104904,17,0,2,3,1,0
1,1870.7967956471273,4,0,4,8,2,0
0,4390.961894149474,25,0,3,7,1,1
2,799.1907592314517,7,0,3,1,0,1
3,4393.009282197307,49,1,1,8,0,0
1,472.07773467947163,36,0,4,6,1,1
3,3230.266926008106,5,0,1,2,2,0
3,921.9570764404396,44,0,1,4,2,0
1,2814.756284296496,4,0,2,9,2,0
2,1483.1531576774157,5,0,1,7,2,0
1,1818.4736988507054,45,0,3,7,1,1
3,1086.9955448814217,37,0,1,3,1,0
1,1299.722879412338,7,0,3,8,2,0
3,1011.021112589163,4,1,3,5,1,1
3,1647.2394735669097,17,0,3,4,1,0
2,4202.490368970044,18,0,1,7,0,0
2,177.2903270613139,49,0,2,4,2,0
5,123.6109715775595,2,0,4,9,2,1
3,936.2592695635652,39,0,1,1,2,0
0,3751.4268015954913,41,1,1,5,0,0
3,3640.3993365722818,43,0,1,8,2,0
2,4458.179704382347,13,0,3,9,1,0
1,4727.200790468269,26,0,1,9,1,1
3,4143.119147200856,26,0,4,5,1,1
1,3721.5779125802633,45,1,1,7,1,0
2,1435.8308452232454,18,0,1,7,2,0
0,1838.324049694262,1,0,1,7,0,0
4,4370.721813716339,37,0,1,1,2,0
2,526.677572023357,19,0,4,6,1,0
0,3257.3304253925135,45,0,1,6,2,1
2,384.07670208073137,44,0,4,2,1,1
3,285.66952067491707,37,0,4,1,2,0
1,1326.0602784966077,7,0,2,5,1,1
2,1711.273637976587,45,0,4,6,2,0
5,4031.3054724495737,37,0,2,5,2,1
2,2003.747910664952,17,0,2,1,1,0
4,4144.16212260371,29,0,4,2,2,1
2,3590.5087930618542,22,0,4,4,2,1
2,2115.3138682165113,49,0,3,9,0,0
1,3226.697173633912,14,0,4,7,2,1
2,4900.658585193323,10,0,3,5,0,0
3,3508.2679568372578,29,0,2,6,2,0
2,2231.6306050477506,29,0,3,6,2,0
4,1652.0322000344343,10,0,3,6,0,0
5,4309.016452891374,16,0,3,1,0,1
2,386.17772004390355,14,0,2,8,2,0
4,2786.276202561474,45,0,2,5,2,0
2,3198.061566870395,49,0,4,9,0,1
2,950.830859142327,33,0,2,4,1,1
1,4468.903129386565,26,0,4,9,0,1
2,4885.250771616712,40,1,3,6,2,1
3,4062.2689085281822,8,0,3,5,2,1
2,1440.5759057887162,44,0,4,3,0,1
1,4412.304505077021,46,0,1,3,0,1
0,912.5155549301691,45,0,3,9,2,0
3,4272.566389052625,20,0,1,1,0,0
2,2463.3088131564955,44,0,3,7,0,1
1,265.98386634796407,38,0,3,3,0,0
2,2761.273250464454,2,0,3,5,0,0
3,805.5259995216777,30,0,2,1,0,0
2,4802.110211510286,14,0,1,7,2,0
3,1261.5792613432802,46,1,4,8,0,1
0,4057.252343328845,14,0,3,5,2,1
2,3819.7955225168434,27,0,4,4,1,0
3,387.22852326166645,19,0,1,2,2,0
2,2051.1767180468532,9,0,4,1,0,0
1,1668.0293943053562,49,0,1,4,2,0
3,4108.6973043535945,3,0,3,2,2,1
1,4585.911387748849,38,1,3,7,2,1
3,940.6191769304138,5,0,2,6,2,0
1,884.1906545824457,27,0,1,7,2,0
0,3340.670102258802,3,1,3,1,0,1
3,2019.3255231347935,31,0,2,6,0,0
3,1574.5806041434614,47,0,2,3,0,0
1,522.73322003219,43,1,3,2,1,1
3,3759.0429821521343,30,0,1,2,1,0
5,4173.318019976625,18,1,3,7,2,1
1,3398.3113246214093,31,0,2,2,2,0
1,2526.643422343563,9,1,2,7,0,1
0,4517.989588447763,9,0,2,6,0,0
2,2852.3965523851984,40,0,2,2,1,0
1,4699.4664548726805,21,0,3,9,0,1
2,214.50615647249643,30,0,3,2,0,0
1,657.665184068359,49,0,2,6,1,0
2,4342.5732118692795,17,0,1,9,1,0
2,4955.446391148689,42,0,3,2,2,0
3,3032.0640120020425,29,1,2,4,2,1
0,3208.6371491506015,14,0,3,6,2,1
2,2163.2766793292267,43,0,3,7,1,0
1,226.9137670116645,43,0,1,8,1,0
3,2442.8225999966908,34,0,1,2,2,0
2,3987.336900885048,38,0,3,2,2,0
4,3960.0800598691985,32,0,1,8,1,0
2,1154.5418974639806,31,0,3,3,0,1
3,2403.4644381741523,18,0,3,8,2,0
1,4379.295023492776,11,0,2,4,2,0
0,3457.3551263183635,20,1,4,7,2,1
2,1395.2480134918212,41,0,2,5,0,0
1,304.1899148030676,42,0,1,4,1,0
2,4700.39060126115,28,0,2,8,2,1
2,3589.42201802885,33,0,4,5,0,1
3,909.0892416743816,39,0,1,2,2,0
1,4365.469363072724,44,0,4,6,0,1
0,4745.731005361407,48,1,2,4,1,1
2,156.6298248753535,10,0,1,3,2,0
2,3566.449890125255,27,1,3,2,1,1
1,1217.4406131479193,38,0,4,4,2,1
1,1596.8621195697353,38,0,1,1,2,1
0,3846.268795294897,40,1,4,1,2,1
2,1930.5284263595938,14,0,1,1,2,0
1,3813.769983488845,20,0,4,7,1,1
0,3358.3661320149595,35,0,2,7,0,1
4,1164.8202791489612,2,0,1,3,2,0
1,192.1617414968673,19,0,1,3,1,0
6,4102.636571947274,25,0,1,8,2,0
1,1780.8083219142636,11,0,3,6,1,0
2,3895.2493440346034,27,0,3,6,0,0
2,1205.5803574563024,4,1,1,3,0,0
0,4069.087663233021,3,0,4,4,2,0
1,4724.834517039745,9,0,4,9,0,1
2,550.3401702067827,45,0,2,8,1,1
1,3883.3810253680626,42,0,2,1,0,0
1,4164.1870145126595,35,0,1,2,2,0
2,4674.478403086307,6,0,1,1,2,0
3,1720.0186879964779,42,0,3,3,0,0
1,1930.2507235822898,19,0,2,2,2,0
1,779.6708457039144,8,1,2,3,2,0
0,2555.4253521076284,46,0,3,9,0,0
1,4510.294645589885,33,0,2,6,1,0
0,4382.493995527202,20,0,2,9,2,1
0,2339.7103197392953,32,0,4,8,2,0
1,3543.33399875428,7,0,4,5,2,0
0,4068.0270980095547,33,0,2,4,0,0
2,1153.5679636134105,1,0,3,8,1,0
2,941.4597235738341,24,1,2,8,0,1
1,3756.178497505209,30,1,3,4,2,1
1,1601.894388044373,3,0,2,3,2,0
3,4873.700469496101,35,0,2,3,0,0
2,3117.6192782949834,11,0,1,9,0,0
3,2043.540793259198,9,0,4,8,2,1
0,1152.2881292773604,27,0,4,2,0,0
0,116.1538804760592,28,0,4,9,2,1
3,1815.9366351271894,13,0,2,9,2,0
0,1706.508884102112,48,0,2,9,0,0
4,2915.2371875827116,45,0,2,1,0,0
2,1920.4088045172196,4,1,1,1,1,1
0,3880.5236618685467,19,0,1,6,0,1
6,3568.59496079233,2,0,1,3,0,1
0,2659.1705243042943,25,0,1,3,2,0
4,3466.9654073988218,30,0,2,1,0,1
1,3881.347501040216,14,0,4,3,0,1
0,997.684686752531,23,0,3,1,1,0
2,172.09278517421154,18,1,1,7,1,1
2,1639.3713128976344,35,0,2,5,1,0
2,154.2676775048118,7,1,2,3,1,0
1,4693.7942881038925,43,0,1,5,2,0
1,2802.802465693492,37,0,3,8,1,0
2,3445.138845082197,36,1,3,9,2,1
2,3884.999377750288,49,0,4,5,1,1
3,3371.497735898627,28,0,1,5,1,1
2,2416.170932824936,11,0,2,9,1,0
2,2250.1037978814525,9,0,1,4,2,0
2,1496.5177592249368,1,0,1,1,2,0
2,2068.857082239551,6,1,3,3,1,0
3,642.2805759559193,42,0,4,2,0,0
1,1816.4670554064978,49,0,4,1,1,1
1,211.1476803922884,29,0,4,5,2,0
2,4519.081606378986,20,0,3,3,1,0
1,2894.6664003386245,26,0,2,7,2,0
5,4957.0701767852015,19,0,3,5,1,1
1,3582.024026406508,31,0,3,9,2,0
2,3204.135082870457,32,0,2,2,1,0
4,4238.970584678781,28,0,2,8,1,0
4,1840.6914927328548,47,0,1,2,1,0
2,3129.575411594684,40,0,3,1,2,0
3,436.4123820713323,48,0,4,7,0,0
4,1362.120679826121,40,0,3,4,2,1
1,2738.7211682658335,19,1,3,1,1,1
0,2413.0972318463314,47,0,4,4,1,0
6,3105.9204739515726,37,0,4,1,2,1
3,996.5719158092015,33,0,2,6,0,0
3,2061.5437465473583,48,0,4,4,2,0
2,460.5847186023095,19,0,3,4,0,1
1,4361.748492160761,28,0,2,8,0,1
2,3115.410890911512,20,0,3,3,1,1
1,1283.5790325899923,40,0,1,4,1,0
3,1301.7950891118326,2,1,4,2,0,1
2,243.10438889006525,11,0,3,8,1,0
2,2668.350718618937,10,0,3,6,1,1
2,1822.9602583016808,44,0,3,1,0,1
1,2006.0189977683601,45,0,3,9,0,0
0,2708.957078896788,9,0,1,3,2,1
1,1038.6765027584784,4,0,3,2,0,0
4,4672.448819869577,13,0,1,3,1,0
1,912.5783215515302,25,0,4,2,0,0
1,3147.2825572106035,47,1,4,9,2,1
1,1973.992865530378,13,0,4,9,2,0
3,740.6013824759549,35,0,2,3,1,0
0,1122.344642651849,35,0,4,1,2,0
1,963.9585273479744,28,0,2,1,1,0
4,454.4658147120165,3,0,2,7,0,0
2,2750.8257734161,2,0,3,2,0,1
4,2255.4924299749323,2,0,3,4,2,0
4,237.5272879525707,41,0,1,9,0,0
3,2631.3555830438813,23,0,4,6,0,1
1,4245.160822239453,28,0,1,7,0,1
3,1283.119299648596,20,0,1,7,2,0
4,2100.3579953894023,3,0,1,9,2,0
4,4492.785503635048,18,0,4,7,1,1
1,2859.9902827192395,38,0,3,8,1,0
0,2502.497462859381,20,0,2,3,1,1
3,3223.449213131938,11,0,3,4,0,1
3,3857.4903939272626,1,0,3,3,0,0
3,3270.906525907681,29,0,1,5,2,0
4,1928.7982296991233,42,0,2,4,0,0
2,3674.4671312958535,15,0,4,9,0,0
2,629.2255320627563,3,0,3,8,2,0
3,1831.5509182304306,14,0,3,3,0,0
0,180.21613922698197,24,0,4,1,0,0
3,1728.6518746228285,6,0,2,7,0,0
3,2052.5407111005616,37,0,2,4,0,1
5,2816.070374934971,26,0,1,5,1,1
1,4756.200317870084,27,0,2,7,2,1
2,2628.0565238905197,46,0,3,1,2,0
1,4222.905544891746,34,1,4,4,1,1
1,3898.9738299477385,48,1,1,9,2,1
0,2739.36965169494,18,0,1,5,1,0
1,2701.0163564946333,5,0,3,6,1,0
0,2461.5145082762124,44,0,2,4,0,0
0,4126.265352707558,27,0,3,6,1,1
1,3816.9843434492286,35,0,4,6,0,0
0,1971.2987820366682,30,1,1,4,1,0
2,4821.6925517040945,4,0,2,5,1,0
1,2052.508424223522,38,0,4,2,1,1
1,437.89559699314066,12,0,2,8,0,1
1,3657.62221143352,16,0,1,7,1,0
2,1119.9464061891385,46,0,2,6,2,0
1,2099.838294486103,42,1,1,2,0,0
2,1699.9634569337677,38,0,2,3,1,0
3,128.6492504682274,4,0,2,1,1,0
1,1758.9413959945018,9,0,4,2,1,0
1,569.7445971327988,27,0,3,5,0,0
5,717.9562310390053,4,0,4,8,2,1
4,2193.198320531934,2,1,1,2,1,0
2,2028.4811711573348,48,0,4,3,1,1
3,1158.044491612819,25,0,3,5,0,0
4,4281.174369841422,45,0,2,1,2,0
2,1157.062311385722,41,0,2,6,2,0
3,4676.665634862678,40,0,3,8,0,1
1,2313.8340025074494,47,0,3,9,0,0
2,4376.088281925946,36,1,4,5,0,1
1,1950.6463481157407,43,1,3,9,2,0
1,4775.675676676367,30,0,3,9,2,1
2,1672.3541469264594,32,0,4,5,1,1
0,850.0919855376056,23,0,4,1,0,1
2,3681.7371317920492,35,0,2,5,1,1
2,1838.995031413835,37,0,2,6,1,0
2,1706.1664256270337,20,0,4,8,1,0
2,478.9930539469183,13,0,4,6,2,0
3,4383.397050956331,24,0,1,8,1,0
0,3104.005162835249,3,0,2,6,0,0
2,1124.3430697926622,27,0,1,1,1,1
2,2532.9556630166508,16,0,4,1,0,0
2,4102.498852276745,15,0,4,7,1,1
2,3939.8332366908326,24,0,2,3,0,0
